id_player,player_name,nationality,field_position,id_team,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered(km/h),top_speed,minutes_played,matches_appareance,Position,Age,Market Value,Club Name
250132811,luis diaz,Colombia,Forward,7889,0.0,0.0,0.0,11.0,5.0,4.0,0.0,1.0,5.0,7.0,2.0,5.0,0.0,9.0,3.0,0,0,84.5,83.0,68.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,29.25,33.21,211.0,4.0,Left Winger,28.0,€85.00m,Liverpool FC
250145629,alexander bah,Denmark,Defender,50147,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,16.0,6.0,4.0,2.0,4.0,3.0,2.0,0,0,76.34,118.0,91.0,20.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.58,33.76,211.0,3.0,Right-Back,27.0,€14.00m,SL Benfica
250105244,aurelien tchouameni,France,Midfielder,50051,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,13.0,4.0,2.0,2.0,2.0,1.0,3.0,0,0,94.0,137.0,127.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,32.22,210.0,4.0,Defensive Midfield,25.0,€100.00m,Real Madrid
250121584,kangin lee,Korea Republic,Midfielder,52747,0.0,13.0,0.0,2.0,5.0,3.0,1.0,1.0,5.0,4.0,2.0,2.0,0.0,1.0,3.0,0,0,90.25,128.0,113.0,31.25,16.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69,31.17,209.0,4.0,Right Winger,24.0,€30.00m,Paris Saint-Germain
250113373,bojan miovski,North Macedonia,Forward,2602798,0.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,4.0,5.0,0,0,81.34,31.0,25.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26,33.15,209.0,3.0,Centre-Forward,25.0,€4.00m,Girona FC
250066739,nicolo barella,Italy,Midfielder,50138,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,12.0,4.0,2.0,2.0,1.0,3.0,4.0,1,0,83.34,144.0,121.0,20.0,5.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,30.9,208.0,3.0,Central Midfield,28.0,€80.00m,Inter Milan
250161141,mamady diambou,Mali,Midfielder,50030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,1.0,9.0,6.0,6.0,2.0,0,0,91.5,112.0,100.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67,30.92,206.0,4.0,Defensive Midfield,22.0,€3.50m,Red Bull Salzburg
250191448,ayyoub bouaddi,France,Midfielder,75797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,3.0,9.0,1.0,1,0,90.34,80.0,75.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23,30.72,206.0,3.0,Central Midfield,17.0,€25.00m,LOSC Lille
250086315,angel correa,Argentina,Forward,50124,0.0,2.0,2.0,5.0,7.0,1.0,4.0,2.0,5.0,2.0,0.0,2.0,1.0,7.0,2.0,2,0,79.5,64.0,53.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.56,33.23,204.0,4.0,Right Winger,29.0,€45.00m,Atlético de Madrid
250167977,eliesse ben seghir,Morocco,Midfielder,50023,0.0,0.0,0.0,10.0,4.0,1.0,2.0,1.0,8.0,3.0,2.0,1.0,0.0,3.0,3.0,1,0,73.5,101.0,78.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,32.05,203.0,4.0,Left Winger,20.0,€30.00m,AS Monaco
250112842,greg taylor,Scotland,Defender,50050,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,1.0,3.0,2.0,2.0,0,0,82.34,105.0,90.0,50.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,30.63,203.0,3.0,Left-Back,27.0,€7.50m,Celtic FC
250187184,dorgeles nene,Mali,Forward,50030,0.0,1.0,0.0,12.0,3.0,0.0,1.0,2.0,8.0,7.0,1.0,6.0,1.0,2.0,2.0,0,0,89.5,73.0,65.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,33.84,201.0,4.0,Left Winger,22.0,€8.00m,Red Bull Salzburg
250143328,pedro goncalves,Portugal,Midfielder,50149,2.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,7.0,3.0,3.0,0.0,1.0,4.0,2.0,1,0,83.67,55.0,48.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23,31.27,200.0,3.0,Left Winger,26.0,€38.00m,Sporting CP
250101728,jurrien timber,Netherlands,Defender,52280,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,0.0,4.0,4.0,0,0,89.67,95.0,86.0,25.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,32.44,200.0,3.0,Right-Back,23.0,€45.00m,Arsenal FC
250134320,ismael saibari,Morocco,Forward,50062,2.0,0.0,1.0,6.0,9.0,6.0,2.0,1.0,6.0,4.0,0.0,4.0,0.0,2.0,1.0,0,0,81.25,82.0,68.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.8,31.85,198.0,4.0,Central Midfield,24.0,€23.00m,PSV Eindhoven
250058722,lukas haraslin,Slovakia,Midfielder,50033,1.0,1.0,1.0,4.0,6.0,2.0,4.0,0.0,9.0,2.0,1.0,1.0,1.0,2.0,7.0,0,0,78.34,37.0,29.0,20.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,30.6,198.0,3.0,Left Winger,28.0,€6.50m,AC Sparta Prague
250117705,charles de ketelaere,Belgium,Forward,52816,1.0,0.0,2.0,8.0,5.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0,0,76.5,69.0,53.0,40.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,33.09,196.0,4.0,Attacking Midfield,23.0,€38.00m,Atalanta BC
250129175,seedy jatta,Norway,Forward,50111,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0,0,0,71.5,29.0,20.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,32.0,196.0,4.0,Centre-Forward,21.0,€2.50m,SK Sturm Graz
250091187,sandro kulenovic,Croatia,Forward,50164,0.0,0.0,0.0,2.0,5.0,4.0,0.0,1.0,5.0,2.0,2.0,0.0,5.0,0.0,2.0,0,0,76.0,42.0,31.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,22.7,31.92,196.0,3.0,Centre-Forward,25.0,€4.00m,GNK Dinamo Zagreb
250063394,bruno petkovic,Croatia,Forward,50164,0.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,7.0,1,0,83.0,78.0,59.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,21.56,29.98,193.0,3.0,Centre-Forward,30.0,€13.50m,GNK Dinamo Zagreb
250136464,goncalo inacio,Portugal,Defender,50149,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,7.0,0.0,1.0,0,0,92.34,165.0,153.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,31.05,193.0,3.0,Centre-Back,23.0,€45.00m,Sporting CP
250127540,thijs dallinga,Netherlands,Forward,52969,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,0,0,75.5,33.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,31.01,192.0,4.0,Centre-Forward,24.0,€18.00m,Bologna FC 1909
250096716,ronael pierregabriel,France,Defender,50164,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,9.0,3.0,1.0,2.0,3.0,2.0,0.0,0,0,89.75,60.0,52.0,50.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,32.52,192.0,4.0,Right-Back,26.0,€6.00m,GNK Dinamo Zagreb
250103562,juan miranda,Spain,Defender,52969,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,15.0,7.0,3.0,4.0,6.0,4.0,1.0,0,0,75.0,82.0,59.0,0.0,10.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,31.77,191.0,3.0,Left-Back,25.0,€11.00m,Bologna FC 1909
250156235,albion rrahmani,Kosovo,Forward,50033,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,1.0,6.0,0.0,5.0,4.0,0,0,69.75,46.0,33.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,30.01,190.0,4.0,Centre-Forward,24.0,€5.00m,AC Sparta Prague
250101097,caio henrique,Brazil,Defender,50023,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,2.0,1.0,2.0,0.0,1.0,0,0,77.5,112.0,91.0,35.72,14.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,33.68,190.0,4.0,Left-Back,27.0,€20.00m,AS Monaco
250106722,khephren thuram,France,Midfielder,50139,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,11.0,4.0,4.0,0.0,3.0,1.0,2.0,0,0,83.0,81.0,68.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,32.31,190.0,3.0,Central Midfield,23.0,€40.00m,Juventus FC
74699,luka modric,Croatia,Midfielder,50051,1.0,9.0,0.0,1.0,2.0,1.0,1.0,0.0,7.0,4.0,1.0,3.0,1.0,4.0,1.0,2,0,87.0,164.0,150.0,7.7,13.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,29.47,187.0,4.0,Central Midfield,39.0,€55.00m,Real Madrid
250049573,cristhian stuani,Uruguay,Forward,2602798,0.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,6.0,4.0,4.0,0.0,4.0,4.0,3.0,2,0,84.0,33.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17,29.45,187.0,4.0,Centre-Forward,38.0,€10.00m,Girona FC
250088150,davide frattesi,Italy,Midfielder,50138,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,0,0,86.75,43.0,36.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,31.33,187.0,4.0,Central Midfield,25.0,€35.00m,Inter Milan
250106649,gabriel jesus,Brazil,Forward,52280,0.0,0.0,2.0,11.0,5.0,1.0,0.0,4.0,5.0,2.0,0.0,2.0,0.0,4.0,1.0,1,0,71.75,80.0,63.0,16.67,6.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27,33.78,187.0,4.0,Centre-Forward,27.0,€80.00m,Arsenal FC
250121330,matheus reis,Brazil,Defender,50149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,7.0,0.0,0.0,0,0,89.67,93.0,83.0,50.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,31.71,187.0,3.0,Left-Back,30.0,€8.00m,Sporting CP
250104939,kastriot imeri,Switzerland,Midfielder,50031,0.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,1,0,86.34,54.0,47.0,33.34,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.32,29.78,186.0,3.0,Left Midfield,24.0,€8.00m,BSC Young Boys
250088104,arnaut danjuma,Netherlands,Midfielder,2602798,2.0,13.0,0.0,13.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1,0,79.67,57.0,48.0,27.78,18.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,34.64,184.0,3.0,Left Winger,28.0,€50.00m,Girona FC
250128468,antonio silva,Portugal,Defender,50147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,3.0,12.0,1.0,1.0,0,0,79.67,86.0,68.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,31.57,184.0,3.0,Centre-Back,21.0,€45.00m,SL Benfica
250066747,manuel locatelli,Italy,Midfielder,50139,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,3.0,3.0,3.0,3.0,0,0,94.0,150.0,141.0,66.67,3.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,29.07,183.0,3.0,Defensive Midfield,27.0,€35.00m,Juventus FC
250089289,christoph baumgartner,Austria,Midfielder,2603790,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,1,0,87.0,51.0,42.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.63,29.74,182.0,4.0,Attacking Midfield,25.0,€24.00m,RB Leipzig
250187143,adam daghim,Denmark,Forward,50030,0.0,3.0,1.0,9.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,3.0,1,0,57.5,52.0,37.0,16.67,6.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,35.11,182.0,4.0,Centre-Forward,19.0,€5.00m,Red Bull Salzburg
250065413,konrad laimer,Austria,Midfielder,50037,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,11.0,5.0,4.0,1.0,1.0,1.0,1.0,0,0,95.34,126.0,118.0,50.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,32.26,182.0,3.0,Central Midfield,27.0,€30.00m,Bayern Munich
250091165,noa lang,Netherlands,Forward,50062,1.0,6.0,1.0,14.0,7.0,4.0,2.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,4.0,1,0,83.0,78.0,64.0,10.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.53,32.16,181.0,4.0,Left Winger,25.0,€25.00m,PSV Eindhoven
250091172,ivan martin,Spain,Midfielder,2602798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,0.0,2.0,2.0,1,0,88.0,103.0,91.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,31.55,180.0,3.0,Attacking Midfield,26.0,€15.00m,Girona FC
250110894,pierre leesmelou,France,Midfielder,2601306,0.0,0.0,0.0,5.0,5.0,1.0,3.0,1.0,18.0,5.0,4.0,1.0,1.0,2.0,5.0,1,0,80.5,103.0,84.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.55,32.25,180.0,2.0,Defensive Midfield,31.0,€10.00m,Stade Brestois 29
250172787,jerdy schouten,Netherlands,Midfielder,50062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,2.0,0.0,2.0,2.0,5.0,3.0,0,0,89.5,139.0,124.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.69,30.3,180.0,2.0,Defensive Midfield,28.0,€35.00m,PSV Eindhoven
250181712,mohammed salisu,Ghana,Defender,50023,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,18.0,1.0,1.0,0.0,7.0,2.0,2.0,1,0,91.0,124.0,113.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.42,30.48,180.0,2.0,Centre-Back,25.0,€18.00m,AS Monaco
250110361,david raum,Germany,Defender,2603790,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,3.0,1.0,2.0,3.0,2.0,2.0,1,0,79.0,103.0,82.0,33.34,12.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,33.32,180.0,2.0,Left-Back,26.0,€26.00m,RB Leipzig
250024448,daniel carvajal,Spain,Defender,50051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,2.0,1.0,3.0,2.0,3.0,0,0,86.0,115.0,99.0,9.1,11.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,32.24,180.0,2.0,Right-Back,33.0,€60.00m,Real Madrid
250026229,jaroslav zeleny,Czechia,Defender,50033,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,2.0,2.0,0.0,4.0,2.0,2.0,0,0,70.5,59.0,44.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,30.19,180.0,2.0,Centre-Back,32.0,€1.50m,AC Sparta Prague
250041781,niklas sule,Germany,Defender,52758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,5.0,0.0,0.0,0,0,95.0,168.0,161.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,30.68,180.0,2.0,Centre-Back,29.0,€60.00m,Borussia Dortmund
250122187,mohamed ali camara,Rep of Guinea,Defender,50031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,2.0,9.0,2.0,1.0,0,0,90.5,71.0,65.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,32.32,180.0,2.0,Centre-Back,27.0,€5.00m,BSC Young Boys
250052744,david von ballmoos,Switzerland,Goalkeeper,50031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,76.0,63.0,47.0,0.0,0.0,0.0,4.0,2.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,21.44,180.0,2.0,Goalkeeper,30.0,€1.20m,BSC Young Boys
250138250,marvin keller,Switzerland,Goalkeeper,50031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,0,79.0,94.0,76.0,0.0,0.0,0.0,6.0,2.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,24.82,180.0,2.0,Goalkeeper,22.0,€3.50m,BSC Young Boys
250087877,radoslaw majecki,Poland,Goalkeeper,50023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,87.5,57.0,49.0,0.0,0.0,0.0,6.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59,28.32,180.0,2.0,Goalkeeper,25.0,€7.00m,AS Monaco
250099867,alisson becker,Brazil,Goalkeeper,7889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,74.5,85.0,63.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,29.22,180.0,2.0,Goalkeeper,32.0,€25.00m,Liverpool FC
250077750,caoimhin kelleher,Republic of Ireland,Goalkeeper,7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,84.5,73.0,62.0,0.0,0.0,0.0,4.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,25.4,180.0,2.0,Goalkeeper,26.0,€22.00m,Liverpool FC
250028705,stefan ortega,Germany,Goalkeeper,52919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,96.5,47.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,25.31,180.0,2.0,Goalkeeper,32.0,€9.00m,Manchester City
250090955,philipp kohn,Switzerland,Goalkeeper,50023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,86.0,39.0,33.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,22.82,180.0,2.0,Goalkeeper,26.0,€4.00m,AS Monaco
250089824,andriy lunin,Ukraine,Goalkeeper,50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,95.5,34.0,32.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,25.69,180.0,2.0,Goalkeeper,26.0,€20.00m,Real Madrid
250011668,thibaut courtois,Belgium,Goalkeeper,50051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,91.0,66.0,59.0,0.0,0.0,0.0,6.0,2.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,25.7,180.0,2.0,Goalkeeper,32.0,€25.00m,Real Madrid
250073809,ederson,Brazil,Goalkeeper,52919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,92.5,53.0,49.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,27.32,180.0,2.0,Goalkeeper,31.0,€30.00m,Manchester City
250073809,ederson,Brazil,Goalkeeper,52919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,92.5,53.0,49.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,27.32,180.0,2.0,Central Midfield,25.0,€50.00m,Atalanta BC
250080461,omri glazer,Israel,Goalkeeper,50069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,85.5,64.0,54.0,0.0,0.0,0.0,7.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,19.51,180.0,2.0,Goalkeeper,28.0,€4.50m,Red Star Belgrade
250091198,matteo gabbia,Italy,Defender,50058,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,4.0,0.0,1,0,94.0,156.0,148.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,32.7,179.0,3.0,Centre-Back,25.0,€20.00m,AC Milan
250113392,riccardo calafiori,Italy,Defender,52280,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,6.0,4.0,3.0,1.0,3.0,2.0,0.0,1,0,91.0,78.0,69.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,32.52,179.0,3.0,Left-Back,22.0,€45.00m,Arsenal FC
